TIME;ACTUAL_POWER (kW);WIND_SPEED (m/s)
13.06.2014 07:50;161369.7705;9.974335853
13.06.2014 08:00;162672.1139;10.02784497
13.06.2014 08:10;167402.0088;10.3088771
13.06.2014 08:20;165428.648;10.15561462
13.06.2014 08:30;163813.6065;10.22740895
13.06.2014 08:40;171017.8536;10.40227257
13.06.2014 08:50;164332.0555;10.15526791
13.06.2014 09:00;160415.5658;10.05319028
13.06.2014 09:10;159958.45;10.06139753
13.06.2014 09:20;176682.4399;10.81412956
13.06.2014 09:30;183086.1745;11.63308285
13.06.2014 09:40;192142.3015;12.65802202
13.06.2014 09:50;182149.1915;10.53988168
13.06.2014 10:00;167791.7932;10.16893948
13.06.2014 10:10;172521.8182;10.61295637
13.06.2014 10:20;181105.4079;10.7632253
13.06.2014 10:30;177622.447;10.91539075
13.06.2014 10:40;186491.9066;11.52033446
13.06.2014 10:50;194371.9633;12.426057
13.06.2014 11:00;197430.0847;12.73463229
13.06.2014 11:10;194969.9137;12.06555645
13.06.2014 11:20;191103.686;11.99456608
13.06.2014 11:30;190286.3387;11.77383893
13.06.2014 11:40;180631.7967;11.21682754
13.06.2014 11:50;183217.6049;11.16453725
13.06.2014 12:00;184034.8286;11.43505622
13.06.2014 12:10;186010.4074;11.54400558
13.06.2014 12:20;187202.8746;11.54092632
13.06.2014 12:30;186437.8421;11.59037884
13.06.2014 12:40;184881.0643;11.36675595
13.06.2014 12:50;185751.502;11.6649467
13.06.2014 13:00;188637.8265;11.68954072
13.06.2014 13:10;187513.5528;11.7971757
13.06.2014 13:20;190538.6344;11.88125911
13.06.2014 13:30;186702.6439;11.81273229
13.06.2014 13:40;182824.3754;11.44715539
13.06.2014 13:50;182876.5657;11.38521121
13.06.2014 14:00;181600.0763;11.2182676
13.06.2014 14:10;180406.5312;11.26982112
13.06.2014 14:20;188032.0406;11.65555923
13.06.2014 14:30;184079.782;11.43515623
13.06.2014 14:40;179337.7515;11.04067332
13.06.2014 14:50;167211.6693;10.4467864
13.06.2014 15:00;163342.425;10.22897825
13.06.2014 15:10;162999.463;10.18296079
13.06.2014 15:20;168425.3465;10.19959104
13.06.2014 15:30;164771.6771;10.08170605
13.06.2014 15:40;172549.1688;10.52729474
13.06.2014 15:50;175616.8239;10.66719021
13.06.2014 16:00;176690.3064;10.99296499
13.06.2014 16:10;187936.8237;11.57390001
13.06.2014 16:20;185986.1773;11.43640787
13.06.2014 16:30;189272.097;11.74898424
13.06.2014 16:40;191811.7025;11.6402904
13.06.2014 16:50;189887.2516;11.29926832
13.06.2014 17:00;184867.0807;11.00453996
13.06.2014 17:10;164903.6279;10.20999036
13.06.2014 17:20;132892.2584;9.141924222
13.06.2014 17:30;101456.9065;7.834596347
13.06.2014 17:40;72951.03574;6.435396716
13.06.2014 17:50;67611.2708;5.935701664
13.06.2014 18:00;77956.19097;6.735315593
13.06.2014 18:10;98092.40861;7.815767728
13.06.2014 18:20;63743.9749;6.711357676
13.06.2014 18:30;56945.41775;6.484660104
13.06.2014 18:40;59001.52027;6.348432411
13.06.2014 18:50;36220.2981;5.340377406
13.06.2014 19:00;24523.65656;4.919865224
13.06.2014 19:10;23013.06323;4.712942326
13.06.2014 19:20;27976.70747;5.092586846
13.06.2014 19:30;29398.70337;5.144693927
13.06.2014 19:40;36625.87508;5.514431088
13.06.2014 19:50;42987.73563;5.863444624
13.06.2014 20:00;60031.33759;6.758010254
13.06.2014 20:10;57355.84331;6.578886074
13.06.2014 20:20;48540.28483;6.228508579
13.06.2014 20:30;36651.14202;5.371857974
13.06.2014 20:40;17102.67972;3.914327228
13.06.2014 20:50;10684.68165;3.347797546
13.06.2014 21:00;9569.411298;3.384131285
13.06.2014 21:10;10158.0237;3.438735581
13.06.2014 21:20;14885.28899;3.968938551
13.06.2014 21:30;23007.10462;4.802210786
13.06.2014 21:40;30378.53689;5.248315579
13.06.2014 21:50;35467.10819;5.536217873
13.06.2014 22:00;37432.36903;5.671710678
13.06.2014 22:10;35697.5719;5.576667927
13.06.2014 22:20;33101.61215;5.476931796
13.06.2014 22:30;31066.45682;5.360088072
13.06.2014 22:40;32412.04013;5.395776176
13.06.2014 22:50;31389.45321;5.293017255
13.06.2014 23:00;35971.68043;5.611152576
13.06.2014 23:10;34753.23978;5.554252857
13.06.2014 23:20;33891.24895;5.47627078
13.06.2014 23:30;35033.17656;5.531906894
13.06.2014 23:40;33648.21516;5.440651989
13.06.2014 23:50;38373.13862;5.683884419
14.06.2014 00:00;44324.59748;5.956250567
14.06.2014 00:10;49166.52193;6.256456118
14.06.2014 00:20;55379.65864;6.546499054
14.06.2014 00:30;61636.62264;6.799620213
14.06.2014 00:40;68994.17744;7.086311095
14.06.2014 00:50;76418.52846;7.390324913
14.06.2014 01:00;82848.79717;7.56393865
14.06.2014 01:10;88483.34733;7.77888989
14.06.2014 01:20;87448.56572;7.716997452
14.06.2014 01:30;86303.4212;7.673711793
14.06.2014 01:40;87918.08485;7.716534505
14.06.2014 01:50;92322.35084;7.869299196
14.06.2014 02:00;93778.89022;7.913608895
14.06.2014 02:10;86103.0503;7.64462608
14.06.2014 02:20;84169.40926;7.607116766
14.06.2014 02:30;83958.80002;7.574024092
14.06.2014 02:40;81641.33492;7.496682225
14.06.2014 02:50;82438.47393;7.528514186
14.06.2014 03:00;78624.76823;7.38589895
14.06.2014 03:10;72471.57098;7.149634994
14.06.2014 03:20;72952.88588;7.195627547
14.06.2014 03:30;75379.10295;7.28163723
14.06.2014 03:40;82308.54328;7.5151356
14.06.2014 03:50;88516.60359;7.737926558
14.06.2014 04:00;83075.47406;7.567318196
14.06.2014 04:10;70608.55891;7.128528787
14.06.2014 04:20;63886.18255;6.897461925
14.06.2014 04:30;58612.49481;6.637849046
14.06.2014 04:40;54925.67578;6.466362702
14.06.2014 04:50;52964.51833;6.369504718
14.06.2014 05:00;44638.41795;5.999542304
14.06.2014 05:10;31726.66569;5.276201584
14.06.2014 05:20;25011.69225;4.855855189
14.06.2014 05:30;23575.57379;4.780925846
14.06.2014 05:40;23560.29035;4.790800835
14.06.2014 05:50;24286.31734;4.899892671
14.06.2014 06:00;24513.23143;4.914965526
14.06.2014 06:10;19722.8452;4.551683453
14.06.2014 06:20;21236.57986;4.684976499
14.06.2014 06:30;35661.41356;5.634722803
14.06.2014 06:40;52997.22199;6.537041667
14.06.2014 06:50;56499.34603;6.651426142
14.06.2014 07:00;49746.45345;6.347407877
14.06.2014 07:10;48649.30147;6.275825583
14.06.2014 07:20;47442.11368;6.230945592
14.06.2014 07:30;51884.45505;6.389745626
14.06.2014 07:40;47373.88001;6.248959471
14.06.2014 07:50;52542.54379;6.462735365
14.06.2014 08:00;48211.47789;6.249514081
14.06.2014 08:10;54589.94755;6.448303803
14.06.2014 08:20;56839.48644;6.615765078
14.06.2014 08:30;56457.51538;6.694343526
14.06.2014 08:40;45609.4603;6.207246789
14.06.2014 08:50;42483.20151;6.022036881
14.06.2014 09:00;38783.57299;5.794043851
14.06.2014 09:10;27153.12519;5.105544707
14.06.2014 09:20;20368.88491;4.627080102
14.06.2014 09:30;17842.96409;4.420049969
14.06.2014 09:40;18589.21429;4.529557591
14.06.2014 09:50;22814.07007;4.921599901
14.06.2014 10:00;27280.23116;5.200940242
14.06.2014 10:10;27661.75312;5.141057651
14.06.2014 10:20;14956.40779;4.073730633
14.06.2014 10:30;6432.94368;3.135100913
14.06.2014 10:40;4144.940953;2.714516089
14.06.2014 10:50;3068.296527;2.347674388
14.06.2014 11:00;3688.103959;2.672384138
14.06.2014 11:10;5921.314894;3.053707061
14.06.2014 11:20;6705.036558;3.213542891
14.06.2014 11:30;7607.752376;3.371665283
14.06.2014 11:40;10260.71583;3.680435086
14.06.2014 11:50;10443.68928;3.714248394
14.06.2014 12:00;7657.071458;3.37291922
14.06.2014 12:10;5103.623717;3.004519561
14.06.2014 12:20;3874.494152;2.798242371
14.06.2014 12:30;1420.184971;2.369116866
14.06.2014 12:40;-363.0514169;1.757771177
14.06.2014 12:50;-408.9431803;1.792035208
14.06.2014 13:00;845.9928937;2.260968015
14.06.2014 13:10;-139.9176541;2.020469205
14.06.2014 13:20;-530.4477666;1.933809032
14.06.2014 13:30;929.8370178;2.278024077
14.06.2014 13:40;2082.029147;2.497369477
14.06.2014 13:50;357.9115398;2.102869826
14.06.2014 14:00;133.2074937;2.113975189
14.06.2014 14:10;1063.132422;2.361717927
14.06.2014 14:20;1276.137436;2.305199098
14.06.2014 14:30;415.0509719;2.166466729
14.06.2014 14:40;320.6042747;2.191714633
14.06.2014 14:50;514.323967;2.167673647
14.06.2014 15:00;651.2079427;2.203528391
14.06.2014 15:10;876.4989851;2.168453259
14.06.2014 15:20;1702.166249;2.372655132
14.06.2014 15:30;1527.631145;2.286226841
14.06.2014 15:40;574.2677342;1.965912189
14.06.2014 15:50;212.562551;1.680664497
14.06.2014 16:00;-336.1161433;1.530428239
14.06.2014 16:10;1356.917092;1.818420586
14.06.2014 16:20;7482.335707;2.539079395
14.06.2014 16:30;10845.11793;3.085203676
14.06.2014 16:40;17421.41093;3.954288554
14.06.2014 16:50;23346.91598;4.575687039
14.06.2014 17:00;37370.72778;5.576644418
14.06.2014 17:10;40593.97172;5.846238118
14.06.2014 17:20;40542.53418;5.839326424
14.06.2014 17:30;43798.84989;6.000260839
14.06.2014 17:40;50201.9697;6.282091072
14.06.2014 17:50;54271.78299;6.506234956
14.06.2014 18:00;52182.4679;6.406145762
14.06.2014 18:10;40684.63092;5.855795172
14.06.2014 18:20;37314.19903;5.665722678
14.06.2014 18:30;35037.07009;5.532061899
14.06.2014 18:40;30718.56138;5.297102329
14.06.2014 18:50;29610.43792;5.256059716
14.06.2014 19:00;28328.00061;5.191489039
14.06.2014 19:10;26033.50459;5.033845581
14.06.2014 19:20;27730.40603;5.163285479
14.06.2014 19:30;28029.12415;5.160495506
14.06.2014 19:40;26532.62207;5.056744683
14.06.2014 19:50;24767.99803;4.934785262
14.06.2014 20:00;23918.11651;4.853314265
14.06.2014 20:10;22231.65491;4.736388033
14.06.2014 20:20;20798.11722;4.603712574
14.06.2014 20:30;20684.09527;4.563784993
14.06.2014 20:40;20261.086;4.495955838
14.06.2014 20:50;24068.24512;4.793903881
14.06.2014 21:00;31271.79047;5.344594002
14.06.2014 21:10;36587.07366;5.737606848
14.06.2014 21:20;33535.37219;5.532151873
14.06.2014 21:30;29351.52907;5.210178524
14.06.2014 21:40;25697.99484;4.975586572
14.06.2014 21:50;22898.62157;4.805516872
14.06.2014 22:00;21502.98319;4.748369485
14.06.2014 22:10;19688.61218;4.607104858
14.06.2014 22:20;17426.65773;4.440869912
14.06.2014 22:30;17143.9096;4.401022651
14.06.2014 22:40;15756.53568;4.256284045
14.06.2014 22:50;14712.59118;4.161442434
14.06.2014 23:00;13318.20275;4.01224148
14.06.2014 23:10;13227.85226;4.007533774
14.06.2014 23:20;12701.05175;3.983715454
14.06.2014 23:30;12177.35875;3.955335108
14.06.2014 23:40;11193.58129;3.872019377
14.06.2014 23:50;10794.6055;3.818639938
15.06.2014 00:00;9255.111581;3.581834794
15.06.2014 00:10;8187.545503;3.393548435
15.06.2014 00:20;7968.978801;3.376040968
15.06.2014 00:30;8449.31363;3.492442484
15.06.2014 00:40;9801.884615;3.648451304
15.06.2014 00:50;13985.87826;4.058513357
15.06.2014 01:00;17736.23675;4.448112279
15.06.2014 01:10;20497.15082;4.611295695
15.06.2014 01:20;21245.49221;4.69549901
15.06.2014 01:30;20654.33126;4.72062795
15.06.2014 01:40;20166.40944;4.672522157
15.06.2014 01:50;20057.44547;4.682840901
15.06.2014 02:00;19006.9009;4.587668334
15.06.2014 02:10;18121.07043;4.479683668
15.06.2014 02:20;17474.03652;4.394002
15.06.2014 02:30;17267.47239;4.371640616
15.06.2014 02:40;16142.91674;4.266200833
15.06.2014 02:50;16093.37552;4.236011714
15.06.2014 03:00;16899.33963;4.281310153
15.06.2014 03:10;17274.60203;4.289726029
15.06.2014 03:20;17941.91584;4.366585058
15.06.2014 03:30;17870.98598;4.368620853
15.06.2014 03:40;19439.86284;4.537107373
15.06.2014 03:50;24789.8386;4.918047257
15.06.2014 04:00;26109.76322;5.010903062
15.06.2014 04:10;28167.09295;5.157486137
15.06.2014 04:20;31689.99878;5.34465803
15.06.2014 04:30;32795.98929;5.403371193
15.06.2014 04:40;34814.61966;5.520469684
15.06.2014 04:50;33788.05201;5.425544535
15.06.2014 05:00;29150.62703;5.120564011
15.06.2014 05:10;26969.78358;4.976649652
15.06.2014 05:20;25546.57064;4.826276495
15.06.2014 05:30;26701.75836;4.89724861
15.06.2014 05:40;31161.75381;5.183296538
15.06.2014 05:50;33950.60027;5.368899635
15.06.2014 06:00;35296.80981;5.494125859
15.06.2014 06:10;36459.9437;5.59486076
15.06.2014 06:20;35972.16891;5.598437623
15.06.2014 06:30;34118.2921;5.523147316
15.06.2014 06:40;33322.82074;5.509836723
15.06.2014 06:50;33050.8858;5.517658658
15.06.2014 07:00;31409.82431;5.45276683
15.06.2014 07:10;27049.63238;5.185875812
15.06.2014 07:20;28188.89783;5.248723942
15.06.2014 07:30;27005.24374;5.191185004
15.06.2014 07:40;24879.13897;5.050881229
15.06.2014 07:50;22594.78426;4.90870068
15.06.2014 08:00;17916.8795;4.548930651
15.06.2014 08:10;15152.86559;4.288593821
15.06.2014 08:20;12744.67866;4.038064817
15.06.2014 08:30;9662.343858;3.689073678
15.06.2014 08:40;5680.976811;3.12374886
15.06.2014 08:50;2984.725026;2.689257126
15.06.2014 09:00;962.005178;2.229733051
15.06.2014 09:10;-618.5662505;1.655830843
15.06.2014 09:20;-1180.54684;0.94548401
15.06.2014 09:30;-1056.324322;0.436446791
15.06.2014 09:40;-1004.438809;0.697641135
15.06.2014 09:50;-1026.48251;1.295221635
15.06.2014 10:00;-1037.353468;1.929691375
15.06.2014 10:10;-1063.667589;2.014738411
15.06.2014 10:20;-963.410551;1.889606824
15.06.2014 10:30;1360.662558;2.29201611
15.06.2014 10:40;4436.357392;2.74547525
15.06.2014 10:50;5680.065387;2.89972238
15.06.2014 11:00;4593.482415;2.812998006
15.06.2014 11:10;4209.113037;2.942641819
15.06.2014 11:20;2940.568207;2.778763766
15.06.2014 11:30;1861.58243;2.599633502
15.06.2014 11:40;1391.147615;2.417582948
15.06.2014 11:50;857.7697384;2.284831951
15.06.2014 12:00;1139.474826;2.295132209
15.06.2014 12:10;659.9737504;2.141428354
15.06.2014 12:20;426.0528696;2.079096273
15.06.2014 12:30;-469.6368637;1.837786036
15.06.2014 12:40;-957.6201908;1.630373618
15.06.2014 12:50;-1201.915067;1.280236885
15.06.2014 13:00;-1237.67717;1.006909634
15.06.2014 13:10;-1230.210629;0.975016932
15.06.2014 13:20;-1192.243132;1.000007273
15.06.2014 13:30;-1149.352516;1.105328324
15.06.2014 13:40;-1143.086498;1.352729331
15.06.2014 13:50;-1150.612927;1.272638465
15.06.2014 14:00;-1121.134094;1.310311509
15.06.2014 14:10;-1122.765162;1.363721869
15.06.2014 14:20;-1141.886824;1.544076612
15.06.2014 14:30;-1138.085865;1.421789358
15.06.2014 14:40;-1121.308775;1.364189958
15.06.2014 14:50;-1114.414945;1.326221953
15.06.2014 15:00;-1142.794391;1.330918503
15.06.2014 15:10;-1131.238906;1.183891931
15.06.2014 15:20;-1138.172259;1.077825712
15.06.2014 15:30;-1102.193752;1.014107233
15.06.2014 15:40;-1130.868041;1.082533006
15.06.2014 15:50;-1170.993026;1.051193476
15.06.2014 16:00;-1187.80505;1.21747932
15.06.2014 16:10;-1206.567014;1.290465458
15.06.2014 16:20;-1219.115709;1.260671071
15.06.2014 16:30;-1243.25589;1.074688641
15.06.2014 16:40;-1225.94586;0.991169728
15.06.2014 16:50;-1236.274776;0.999917944
15.06.2014 17:00;-1245.890364;0.94547541
15.06.2014 17:10;-1229.088927;1.064603103
15.06.2014 17:20;-1185.836863;1.135729965
15.06.2014 17:30;-1196.603066;0.787236852
15.06.2014 17:40;-1169.743446;0.578067936
15.06.2014 17:50;-1114.053192;0.527060626
15.06.2014 18:00;-1125.501756;0.551459422
15.06.2014 18:10;-1164.513851;0.682443059
15.06.2014 18:20;-1172.266719;0.703799662
15.06.2014 18:30;-1087.117885;0.511888389
15.06.2014 18:40;-1091.800274;0.587432717
15.06.2014 18:50;-1093.704693;0.789203277
15.06.2014 19:00;-1098.239838;0.991366483
15.06.2014 19:10;-1155.001258;1.328334184
15.06.2014 19:20;-1177.165518;1.793653671
15.06.2014 19:30;-1178.125638;1.962344546
15.06.2014 19:40;-1110.282405;1.820753253
15.06.2014 19:50;-319.3341699;2.011394397
15.06.2014 20:00;615.7399785;2.199229143
15.06.2014 20:10;1155.302295;2.380135126
15.06.2014 20:20;1537.097499;2.383202376
15.06.2014 20:30;916.9560163;2.291761577
15.06.2014 20:40;1463.898065;2.405776878
15.06.2014 20:50;1369.786156;2.357092904
15.06.2014 21:00;589.5989677;2.176197375
15.06.2014 21:10;207.3784733;2.124280681
15.06.2014 21:20;930.1000717;2.32241812
15.06.2014 21:30;1274.770822;2.325037581
15.06.2014 21:40;1777.782086;2.364571193
15.06.2014 21:50;2906.687601;2.632870979
15.06.2014 22:00;3479.112071;2.701977804
15.06.2014 22:10;3894.726236;2.740787828
15.06.2014 22:20;5783.713865;3.009791697
15.06.2014 22:30;8687.71673;3.435169668
15.06.2014 22:40;11407.45707;3.742081625
15.06.2014 22:50;14396.37633;4.028446613
15.06.2014 23:00;15259.11398;4.040280113
15.06.2014 23:10;14570.34788;4.04035318
15.06.2014 23:20;16039.85957;4.200757346
15.06.2014 23:30;17935.15291;4.368778746
15.06.2014 23:40;19696.98996;4.491498671
15.06.2014 23:50;21562.92985;4.684899678
16.06.2014 00:00;22754.97218;4.759291482
16.06.2014 00:10;26718.92879;5.039132982
16.06.2014 00:20;32347.00281;5.422818789
16.06.2014 00:30;36057.31549;5.644262586
16.06.2014 00:40;34551.04631;5.539966061
16.06.2014 00:50;31115.78319;5.332083075
16.06.2014 01:00;30824.69764;5.320309173
16.06.2014 01:10;33287.24846;5.47299295
16.06.2014 01:20;36251.75625;5.644399926
16.06.2014 01:30;36030.09945;5.655758585
16.06.2014 01:40;37003.27233;5.703746089
16.06.2014 01:50;37109.01622;5.695525694
16.06.2014 02:00;35378.92146;5.619553446
16.06.2014 02:10;34677.53157;5.582993589
16.06.2014 02:20;31310.03536;5.376567554
16.06.2014 02:30;29718.41365;5.293533135
16.06.2014 02:40;30471.29097;5.303501734
16.06.2014 02:50;31832.1757;5.392147113
16.06.2014 03:00;32448.90475;5.453681809
16.06.2014 03:10;32374.73552;5.434060352
16.06.2014 03:20;30431.85665;5.29874582
16.06.2014 03:30;29936.81675;5.269807986
16.06.2014 03:40;27343.44092;5.075335225
16.06.2014 03:50;22525.83609;4.771354614
16.06.2014 04:00;23983.30993;4.90206357
16.06.2014 04:10;25775.28996;5.010196948
16.06.2014 04:20;23657.01285;4.836784047
16.06.2014 04:30;25006.47359;5.017727836
16.06.2014 04:40;22159.03257;4.823903108
16.06.2014 04:50;22013.5755;4.824071288
16.06.2014 05:00;19599.32206;4.616940194
16.06.2014 05:10;17414.41694;4.447770426
16.06.2014 05:20;17806.01834;4.473017967
16.06.2014 05:30;14781.57859;4.183210842
16.06.2014 05:40;12097.71731;3.870903659
16.06.2014 05:50;21234.78647;4.612551284
16.06.2014 06:00;31068.35171;5.406789073
16.06.2014 06:10;29733.33333;5.352696464
16.06.2014 06:20;24608.35761;5.006415638
16.06.2014 06:30;23675.1525;4.945811967
16.06.2014 06:40;22340.78804;4.867370097
16.06.2014 06:50;23848.68545;5.002803238
16.06.2014 07:00;25295.09842;5.126364341
16.06.2014 07:10;33656.95516;5.647830861
16.06.2014 07:20;44343.44011;6.214865335
16.06.2014 07:30;50217.96892;6.488517652
16.06.2014 07:40;55287.32863;6.683111876
16.06.2014 07:50;58413.73212;6.790864157
16.06.2014 08:00;59709.72082;6.844136206
16.06.2014 08:10;59237.34642;6.837245808
16.06.2014 08:20;59531.95641;6.894539021
16.06.2014 08:30;56048.38402;6.702815215
16.06.2014 08:40;51644.50738;6.502887576
16.06.2014 08:50;50824.83591;6.461930659
16.06.2014 09:00;48444.77634;6.372731545
16.06.2014 09:10;49269.06094;6.42285153
16.06.2014 09:20;52151.57349;6.573526561
16.06.2014 09:30;48554.39515;6.413162764
16.06.2014 09:40;46357.91654;6.302549828
16.06.2014 09:50;46241.39096;6.303422663
16.06.2014 10:00;44114.36913;6.203839318
16.06.2014 10:10;41289.29827;6.034737981
16.06.2014 10:20;39866.39355;5.991970876
16.06.2014 10:30;37225.19575;5.865800033
16.06.2014 10:40;33356.45671;5.64547372
16.06.2014 10:50;30385.56322;5.453772897
16.06.2014 11:00;29273.00341;5.399988503
16.06.2014 11:10;28667.69418;5.366205579
16.06.2014 11:20;25103.06095;5.100047831
16.06.2014 11:30;20369.04122;4.758810654
16.06.2014 11:40;16977.13298;4.463649361
16.06.2014 11:50;15255.78011;4.281448424
16.06.2014 12:00;14799.01565;4.14646487
16.06.2014 12:10;16558.7544;4.284306575
16.06.2014 12:20;15535.04352;4.333721182
16.06.2014 12:30;11492.3901;3.949309413
16.06.2014 12:40;7223.742118;3.394137447
16.06.2014 12:50;5108.39028;3.017342247
16.06.2014 13:00;5870.481227;3.089176597
16.06.2014 13:10;5991.304974;3.143587684
16.06.2014 13:20;5413.091861;3.051780268
16.06.2014 13:30;3823.139943;2.832323061
16.06.2014 13:40;1479.99883;2.337990242
16.06.2014 13:50;-77.88018957;1.897106821
16.06.2014 14:00;-462.4255061;1.757667273
16.06.2014 14:10;-443.3066634;1.508867896
16.06.2014 14:20;-316.6464086;1.589720765
16.06.2014 14:30;-446.2838058;1.535236755
16.06.2014 14:40;-507.6392382;1.545317134
16.06.2014 14:50;-702.9604423;1.502158255
16.06.2014 15:00;-914.6647069;1.260108285
16.06.2014 15:10;-1079.981097;0.936253551
16.06.2014 15:20;-1085.65341;0.767061557
16.06.2014 15:30;-1076.090851;1.013710122
16.06.2014 15:40;-968.8974507;1.192916978
16.06.2014 15:50;-740.5237116;1.454236386
16.06.2014 16:00;-913.347385;1.210905017
16.06.2014 16:10;-1068.288888;1.026833821
16.06.2014 16:20;-1088.640712;0.976602841
16.06.2014 16:30;-1101.227556;0.703585805
16.06.2014 16:40;-1061.936011;0.593643277
16.06.2014 16:50;-1082.130065;0.543761523
16.06.2014 17:00;-1060.035521;0.495388641
16.06.2014 17:10;-1055.551753;0.449175878
16.06.2014 17:20;-1031.938569;0.334880503
16.06.2014 17:30;-1027.38241;0.314228985
16.06.2014 17:40;-1026.264734;0.427993422
16.06.2014 17:50;-997.9182549;0.6834892
16.06.2014 18:00;-934.3640543;1.153878349
16.06.2014 18:10;-878.8513614;1.330693603
